BuoyID, Time, Date, Lat, Long, Alt, Speed, Dir, Fix, Sat
300034012814310,2:08:05.,5/31/2008,70.548705,-134.19683,-1.557458,1.1938,136.21,1,5
300034012813330,2:15:20.,5/31/2008,71.48696,-144.610436666667,22.69718,0.6539,204.49,1,7
300034012813320,2:20:59.,5/31/2008,75.42849,-171.159818333333,-9.71341,0.8539,50.27,1,12
300034012612770,2:32:03.,5/31/2008,71.7744316666667,-129.177066666667,-4.289102,0.8634,92.42,1,11
300034012023330,2:42:27.,5/31/2008,75.3405316666667,-171.371051666667,3.107123,0.2588,125.40,1,9
300034012819300,3:05:05.,5/31/2008,70.286905,-138.769221666667,3.389659,0.8393,202.67,1,6
300034012917920,3:09:42.,5/31/2008,72.1832166666667,-151.793131666667,-6.300667,0.2478,166.57,1,7
300034012912930,3:12:05.,5/31/2008,63.6778183333333,-68.467645,-2.994768,0.2426,224.46,1,7
300034012819310,3:24:08.,5/31/2008,71.1945516666667,-120.568425,-1.186857,0.1172,148.78,1,10
300034012525590,3:27:00.,5/31/2008,71.6502,-129.681593333333,15.47681,1.3614,127.48,1,7
300034012817320,3:27:08.,5/31/2008,70.8958616666667,-119.578855,3.035382,1.44,214.24,1,6
300034012818300,3:47:36.,5/31/2008,72.3362816666667,-152.014651666667,-2.551666,0.1737,268.28,1,9
300034012520610,3:53:17.,5/31/2008,70.2846483333333,-139.58482,-5.294794,0.4632,171.33,1,9
300034012022250,3:54:23.,5/31/2008,73.4445716666667,-163.771546666667,-0.462439,0.2097,153.56,1,9
300034012818320,4:02:44.,5/31/2008,74.510685,-124.092521666667,359.9958,0.136,120.27,1,7
300034012811310,4:02:54.,5/31/2008,71.8342183333333,-131.008131666667,0.528995,1.781,176.37,1,7
300034012520600,4:05:59.,5/31/2008,72.018165,-150.085573333333,-9.770383,0.0681,303.66,1,9
300034012814310,4:07:35.,5/31/2008,70.5295266666667,-134.174533333333,7.440997,0.9854,195.36,1,6
300034012813330,4:15:56.,5/31/2008,71.4854866666667,-144.609656666667,-0.888127,0.0359,99.53,1,5
300034012813320,4:20:35.,5/31/2008,75.425575,-171.149591666667,4.06808,0.647,82.72,1,9
300034012612770,4:32:35.,5/31/2008,71.764125,-129.140226666667,-2.252864,1.6935,147.65,1,9
300034012023330,4:42:59.,5/31/2008,75.3374783333333,-171.36285,-0.499315,1.3353,150.84,1,9
300034012917920,5:09:33.,5/31/2008,72.1824716666667,-151.80409,-8.482132,0.4362,299.71,1,10
300034012819300,5:10:56.,5/31/2008,70.2782566666667,-138.772156666667,4.901542,0.3799,154.05,1,6
300034012912930,5:12:05.,5/31/2008,63.6778166666667,-68.4676583333333,-3.273042,5.0827,190.11,1,9
300034012819310,5:24:35.,5/31/2008,71.196275,-120.546758333333,-3.914548,4.0579,161.53,1,5
300034012525590,5:27:02.,5/31/2008,71.6283066666667,-129.624186666667,2.532596,1.2834,147.56,1,7
300034012817320,5:27:03.,5/31/2008,70.8864116666667,-119.597605,-0.1266,0.727,239.77,1,9
300034012818300,5:47:21.,5/31/2008,72.3365733333333,-152.026765,-3.647008,0.1161,219.08,1,9
300034012520610,5:53:14.,5/31/2008,70.278855,-139.582315,-4.3093,0.1265,42.91,1,9
300034012022250,5:54:23.,5/31/2008,73.441095,-163.77452,7.960192,1.94,6.10,1,8
300034012811310,6:02:31.,5/31/2008,71.8134466666667,-131.026338333333,0.712779,1.4736,220.59,1,10
300034012520600,6:05:28.,5/31/2008,72.017085,-150.091183333333,-8.106848,0.0169,173.53,1,9
300034012814310,6:07:24.,5/31/2008,70.5146466666667,-134.178318333333,-14.07662,1.6484,135.61,1,5
300034012813330,6:15:31.,5/31/2008,71.48553,-144.609936666667,17.20181,0.2041,340.65,1,6
300034012813320,6:20:37.,5/31/2008,75.42202,-171.1381,0.15525,0.0933,60.21,1,11
300034012612770,6:32:35.,5/31/2008,71.7406716666667,-129.115328333333,3.146018,2.2437,204.11,1,10
300034012023330,6:43:05.,5/31/2008,75.33405,-171.354915,-2.844009,0.1254,183.14,1,10
300034012819300,7:05:00.,5/31/2008,70.274395,-138.763245,8.047343,0.3536,119.72,1,6
300034012917920,7:10:23.,5/31/2008,72.1831533333333,-151.816228333333,-6.505094,0.2273,304.83,1,9
300034012912930,7:11:55.,5/31/2008,63.6778116666667,-68.4676233333333,3.94577,0.3094,64.84,1,10
300034012819310,7:24:12.,5/31/2008,71.196155,-120.520106666667,0.370505,0.5822,89.86,1,8
300034012817320,7:26:52.,5/31/2008,70.87134,-119.593705,1.250657,0.7857,173.02,1,9
300034012525590,7:27:05.,5/31/2008,71.5994183333333,-129.582801666667,7.809766,1.899,173.16,1,10
300034012818300,7:47:16.,5/31/2008,72.3398916666667,-152.040973333333,-15.83463,0.359,324.29,1,7
300034012520610,7:53:32.,5/31/2008,70.27534,-139.570426666667,-5.559138,0.3956,118.61,1,11
300034012022250,7:53:58.,5/31/2008,73.4383983333333,-163.781175,5.988976,0.1666,37.46,1,7
300034012615000,7:57:40.,5/31/2008,70.4415916666667,-134.153883333333,1.131764,0.0554,75.58,0,4
300034012818320,8:02:41.,5/31/2008,74.50978,-124.09168,-4.546573,0.5139,233.31,1,6
300034012811310,8:02:39.,5/31/2008,71.8013433333333,-131.062975,-6.97513,0.7316,255.25,1,6
300034012520600,8:05:30.,5/31/2008,72.0163783333333,-150.09731,-6.979041,0.5648,226.09,1,11
300034012814310,8:07:35.,5/31/2008,70.5082633333333,-134.182058333333,1.964758,3.5115,212.71,1,5
300034012813330,8:15:38.,5/31/2008,71.4856716666667,-144.611616666667,0.753773,1.6705,353.90,1,7
300034012813320,8:20:36.,5/31/2008,75.4186133333333,-171.130946666667,-115.3718,0.2913,191.75,1,6
300034012612770,8:32:13.,5/31/2008,71.7172533333333,-129.121035,0.290342,0.9717,199.71,1,9
300034012023330,8:43:05.,5/31/2008,75.33169,-171.350578333333,4.696906,2.8998,132.39,1,11
300034012819300,9:09:32.,5/31/2008,70.2716283333333,-138.74401,-7.170511,0.5295,123.08,1,6
300034012917920,9:10:06.,5/31/2008,72.1868066666667,-151.826908333333,-1.290216,0.2417,308.90,1,9
300034012912930,9:12:02.,5/31/2008,63.6778083333333,-68.467605,8.901909,0.2022,4.43,1,9
300034012819310,9:24:35.,5/31/2008,71.1958583333333,-120.495471666667,-3.45775,0.904,113.88,1,11
300034012525590,9:27:05.,5/31/2008,71.5710216666667,-129.555491666667,5.527584,1.7148,154.38,1,11
300034012817320,9:27:07.,5/31/2008,70.849825,-119.576616666667,-5.520574,1.2802,167.77,1,9
300034012818300,9:47:53.,5/31/2008,72.3441633333333,-152.053325,-3.909717,1.3789,84.92,1,11
300034012520610,9:53:11.,5/31/2008,70.2708683333333,-139.547811666667,23.55457,0.2622,157.19,1,7
300034012022250,9:54:03.,5/31/2008,73.43747,-163.786521666667,-3.719884,0.3165,147.74,1,7
300034012818320,10:02:39,5/31/2008,74.509765,-124.091523333333,2.841777,0.4687,298.73,1,10
300034012811310,10:03:05,5/31/2008,71.79945,-131.088728333333,8.508164,1.0751,191.26,1,9
300034012520600,10:05:34,5/31/2008,72.0161066666667,-150.102538333333,-9.997606,0.467,93.27,1,9
300034012814310,10:11:06,5/31/2008,70.508085,-134.164916666667,8.530691,0.5927,88.76,1,5
300034012813330,10:15:32,5/31/2008,71.4857433333333,-144.612971666667,-4.240619,2.028,126.50,1,9
300034012813320,10:21:23,5/31/2008,75.4183733333333,-171.11921,11.68522,0.2266,73.12,1,11
300034012612770,10:32:35,5/31/2008,71.701545,-129.138251666667,4.207724,1.5826,159.31,1,7
300034012023330,10:42:30,5/31/2008,75.3312,-171.344705,91.4988,0.3644,180.42,1,10
300034012819300,11:05:35,5/31/2008,70.2682183333333,-138.722576666667,-4.72819,0.488,119.82,1,5
300034012917920,11:09:37,5/31/2008,72.190225,-151.836566666667,-8.313332,0.0802,281.83,1,9
300034012912930,11:12:02,5/31/2008,63.67783,-68.4676466666667,-1.963323,1.6706,38.13,1,12
300034012819310,11:24:36,5/31/2008,71.197205,-120.46721,-6.544156,0.9035,130.22,1,9
300034012817320,11:26:55,5/31/2008,70.8280516666667,-119.574816666667,-4.343503,0.8504,180.57,1,8
300034012525590,11:27:35,5/31/2008,71.5499783333333,-129.543318333333,-8.670352,2.7878,36.34,1,9
300034012818300,11:47:38,5/31/2008,72.34717,-152.063171666667,1.834186,0.6842,277.23,1,9
300034012520610,11:53:42,5/31/2008,70.2653216666667,-139.527093333333,-4.689348,0.4134,136.15,1,9
300034012022250,11:54:02,5/31/2008,73.437105,-163.786628333333,-10.76549,0.1666,95.93,1,9
300034012811310,12:02:45,5/31/2008,71.7997016666667,-131.079966666667,2.675678,0.373,130.70,1,10
300034012818320,12:03:05,5/31/2008,74.5097666666667,-124.091523333333,-8.055331,0.0212,310.81,1,9
300034012520600,12:05:37,5/31/2008,72.0160733333333,-150.107396666667,-9.65124,0.2117,320.12,1,7
300034012814310,12:07:54,5/31/2008,70.505715,-134.122935,3.334524,2.9621,29.86,1,6
300034012813330,12:16:29,5/31/2008,71.4856416666667,-144.613013333333,-3.821649,0.0355,111.43,1,6
300034012813320,12:21:05,5/31/2008,75.418955,-171.103005,-0.489624,5.6321,9.78,1,11
300034012612770,12:32:18,5/31/2008,71.6957416666667,-129.147643333333,22.05656,0.4902,163.18,1,12
300034012023330,12:42:33,5/31/2008,75.3323766666667,-171.332651666667,3.173337,1.0824,61.94,1,11
300034012819300,13:05:29,5/31/2008,70.2618183333333,-138.705336666667,1.369365,8.1841,93.97,1,7
300034012917920,13:09:41,5/31/2008,72.191645,-151.843606666667,-3.813051,0.3152,91.48,1,10
300034012912930,13:12:05,5/31/2008,63.6778266666667,-68.4676866666667,-8.638344,0.0822,248.03,1,8
300034012819310,13:24:20,5/31/2008,71.19987,-120.436695,-7.450775,0.8637,93.26,1,10
300034012817320,13:26:53,5/31/2008,70.8150816666667,-119.581108333333,-0.163054,0.0991,266.43,1,11
300034012525590,13:27:10,5/31/2008,71.5369266666667,-129.5122,-0.450224,0.7118,122.82,1,12
300034012818300,13:47:29,5/31/2008,72.3486666666667,-152.070096666667,-3.198721,0.1664,332.57,1,12
300034012520610,13:53:21,5/31/2008,70.2576116666667,-139.514,0.580337,0.429,184.52,1,13
300034012022250,13:53:59,5/31/2008,73.4360866666667,-163.780261666667,-4.152483,0.6174,129.05,1,10
300034012811310,14:02:45,5/31/2008,71.7917116666667,-131.048423333333,5.30217,1.0522,154.20,1,10
300034012818320,14:03:04,5/31/2008,74.5098566666667,-124.09127,0.316706,0.0638,195.54,1,10
300034012520600,14:06:05,5/31/2008,72.016125,-150.113873333333,-5.409975,4.8497,92.18,1,10
300034012814310,14:08:05,5/31/2008,70.4951233333333,-134.072736666667,-12.25968,0.7651,120.08,1,6
300034012813330,14:15:47,5/31/2008,71.485705,-144.613281666667,4.416973,0.869,118.16,1,9
300034012813320,14:21:00,5/31/2008,75.4196733333333,-171.084023333333,11.33082,0.3357,144.19,1,6
300034012612770,14:32:53,5/31/2008,71.69083,-129.13137,-3.385924,5.7656,125.54,1,12
300034012023330,14:43:05,5/31/2008,75.3330533333333,-171.309383333333,-6.964902,0.5882,353.31,1,10
300034012917920,15:10:05,5/31/2008,72.1919833333333,-151.84908,1.066862,1.4323,162.33,1,6
300034012912930,15:12:35,5/31/2008,63.6778316666667,-68.4676833333333,0.460802,8.0538,118.74,1,12
300034012819300,15:14:08,5/31/2008,70.25378,-138.697231666667,4.022244,0.3913,160.72,1,7
300034012819310,15:24:31,5/31/2008,71.2010016666667,-120.401458333333,-1.990508,0.6356,110.35,1,11
300034012817320,15:27:07,5/31/2008,70.81301,-119.567616666667,8.284934,0.9287,96.14,1,9
300034012525590,15:27:30,5/31/2008,71.524385,-129.447571666667,3.564561,1.6567,120.74,1,6
300034012818300,15:47:28,5/31/2008,72.34871,-152.076606666667,-2.148853,0.3165,23.02,1,9
300034012520610,15:53:23,5/31/2008,70.2507533333333,-139.508725,-2.568401,1.504,216.06,1,9
300034012022250,15:54:35,5/31/2008,73.43342,-163.77312,-2.026299,0.1965,156.59,1,9
300034012818320,16:02:54,5/31/2008,74.5098183333333,-124.09133,0.645244,0.3785,318.10,1,8
300034012811310,16:03:05,5/31/2008,71.7729533333333,-131.028388333333,3.77311,0.8761,146.71,1,12
300034012520600,16:06:05,5/31/2008,72.0161383333333,-150.118895,-0.871661,3.8103,106.77,1,11
300034012814310,16:08:33,5/31/2008,70.4789033333333,-134.040181666667,-12.67062,0.7618,163.12,1,5
300034012813330,16:16:23,5/31/2008,71.4857683333333,-144.614618333333,-2.029311,1.0999,114.65,1,7
300034012813320,16:21:05,5/31/2008,75.4191583333333,-171.062318333333,3.565017,3.3053,282.51,1,10
300034012612770,16:32:53,5/31/2008,71.680335,-129.098328333333,1.369012,4.3654,158.76,1,9
300034012023330,16:43:05,5/31/2008,75.3324133333333,-171.287015,3.93798,1.1672,93.75,1,8
300034012917920,17:10:06,5/31/2008,72.1918266666667,-151.857145,5.994912,0.1815,261.42,1,7
300034012912930,17:12:35,5/31/2008,63.6778066666667,-68.4677116666667,-10.16372,0.0401,92.94,1,8
300034012819300,17:14:42,5/31/2008,70.24924,-138.693766666667,2.373955,0.2194,109.11,0,3
300034012819310,17:24:26,5/31/2008,71.1949416666667,-120.354293333333,1.803455,1.2954,116.93,1,9
300034012817320,17:27:08,5/31/2008,70.8029666666667,-119.5024,-0.021823,1.7655,119.06,1,8
300034012525590,17:27:17,5/31/2008,71.5039016666667,-129.360748333333,-2.464306,2.4694,132.99,1,7
300034012818300,17:47:34,5/31/2008,72.34923,-152.08767,-0.189484,0.355,276.13,1,8
300034012520610,17:53:28,5/31/2008,70.24847,-139.504568333333,3.807107,0.4391,136.54,1,6
300034012022250,17:54:09,5/31/2008,73.4293433333333,-163.771015,-10.51374,0.3232,173.25,1,6
300034012615000,17:57:41,5/31/2008,70.4001016666667,-134.007288333333,3.202528,0.267,176.36,0,5
300034012811310,18:03:07,5/31/2008,71.7513283333333,-131.039,-8.046116,1.1656,200.62,1,9
300034012818320,18:03:15,5/31/2008,74.509825,-124.091341666667,-4.112801,0.1353,294.55,1,9
300034012520600,18:06:05,5/31/2008,72.015935,-150.121588333333,-1.296375,0.0495,246.17,1,8
300034012813330,18:16:19,5/31/2008,71.4860283333333,-144.617176666667,-6.485003,0.1541,83.59,1,6
300034012814310,18:16:48,5/31/2008,70.4653283333333,-134.03288,38.84655,0.5225,204.61,0,5
300034012813320,18:20:46,5/31/2008,75.4177183333333,-171.044855,-1.948981,0.9821,156.31,1,10
300034012612770,18:32:24,5/31/2008,71.6610583333333,-129.071741666667,-7.151052,0.9876,158.62,1,10
300034012023330,18:42:44,5/31/2008,75.3310533333333,-171.270523333333,8.855292,0.4771,12.55,1,9
300034012819300,19:05:35,5/31/2008,70.2489816666667,-138.687753333333,1.154372,15.986,67.14,1,5
300034012917920,19:10:05,5/31/2008,72.192235,-151.869556666667,-6.173042,0.6314,139.39,1,10
300034012912930,19:12:32,5/31/2008,63.67796,-68.4680116666667,-15.19137,0.4561,182.77,1,8
300034012819310,19:24:25,5/31/2008,71.184085,-120.302888333333,-9.382819,0.9704,127.56,1,10
300034012817320,19:27:04,5/31/2008,70.7830916666667,-119.41634,-9.562584,2.0001,140.77,1,9
300034012525590,19:27:17,5/31/2008,71.47314,-129.27981,-3.184795,2.1331,143.28,1,9
300034012818300,19:47:59,5/31/2008,72.3520283333333,-152.103233333333,-13.31604,0.285,275.54,1,9
300034012520610,19:53:26,5/31/2008,70.2472783333333,-139.494861666667,-6.293012,0.3311,18.77,1,9
300034012022250,19:54:10,5/31/2008,73.4253316666667,-163.774655,-8.948136,0.124,312.23,1,8
300034012615000,19:57:41,5/31/2008,70.3931516666667,-134.009353333333,30.94501,0.1766,215.56,0,5
300034012818320,20:02:55,5/31/2008,74.5098016666667,-124.091393333333,-9.38058,0.5353,299.80,1,11
300034012811310,20:03:07,5/31/2008,71.736055,-131.072058333333,-9.421653,0.8696,230.51,1,8
300034012520600,20:06:02,5/31/2008,72.0150933333333,-150.123996666667,-7.702549,0.8116,300.89,1,10
300034012814310,20:08:05,5/31/2008,70.4597883333333,-134.03167,-10.17287,0.3943,268.49,1,6
300034012813330,20:16:05,5/31/2008,71.486635,-144.621086666667,-6.64661,0.714,72.27,1,5
300034012813320,20:20:57,5/31/2008,75.41695,-171.033161666667,-5.700445,0.379,137.71,1,10
300034012612770,20:32:24,5/31/2008,71.6410366666667,-129.06094,-3.703826,1.2461,182.44,1,10
300034012023330,20:42:41,5/31/2008,75.3306016666667,-171.26112,0.91828,0.1057,294.94,1,9
300034012819300,21:09:02,5/31/2008,70.2504733333333,-138.671613333333,-0.388996,0.3325,75.51,1,6
300034012917920,21:09:53,5/31/2008,72.1948766666667,-151.881785,-5.103658,0.3494,310.68,1,10
300034012912930,21:12:13,5/31/2008,63.677835,-68.4676833333333,2.88872,0.3394,220.30,1,10
300034012819310,21:25:05,5/31/2008,71.1693733333333,-120.264075,-1.305731,1.5912,139.84,1,10
300034012525590,21:27:35,5/31/2008,71.4400083333333,-129.235955,-0.194377,1.9997,151.70,1,11
300034012817320,21:27:36,5/31/2008,70.763605,-119.336363333333,-0.410455,3.7105,116.33,1,10
300034012818300,21:47:39,5/31/2008,72.35539,-152.11782,2.489337,0.1736,241.79,1,6
300034012520610,21:53:53,5/31/2008,70.2449516666667,-139.479025,10.33884,0.4886,105.94,1,11
300034012022250,21:54:12,5/31/2008,73.4234216666667,-163.775598333333,1.720793,0.2201,348.81,1,8
300034012818320,22:02:59,5/31/2008,74.5097783333333,-124.091446666667,-2.587332,0.4829,309.90,1,7
300034012811310,22:02:54,5/31/2008,71.7296616666667,-131.104168333333,3.567296,0.4907,151.23,1,12
300034012520600,22:06:05,5/31/2008,72.0149666666667,-150.127768333333,-3.601763,0.0649,269.48,1,11
300034012814310,22:14:23,5/31/2008,70.46176,-134.018671666667,3.029693,0.4796,50.42,1,5
300034012813330,22:16:29,5/31/2008,71.4875383333333,-144.625196666667,-4.183008,0.6309,103.43,1,6
300034012813320,22:20:55,5/31/2008,75.4174533333333,-171.026365,2.270409,0.5894,81.17,1,11
300034012612770,22:32:28,5/31/2008,71.6271783333333,-129.058863333333,-3.349783,0.7038,171.74,1,9
300034012023330,22:42:44,5/31/2008,75.3312583333333,-171.254523333333,1.897172,0.1216,40.70,1,8
300034012917920,23:09:54,5/31/2008,72.1973283333333,-151.89132,-11.64834,0.1989,19.74,1,9
300034012912930,23:12:14,5/31/2008,63.6778283333333,-68.4677083333333,-0.210684,0.1296,89.52,1,10
300034012819310,23:25:05,5/31/2008,71.1542216666667,-120.236985,-9.341391,1.1448,171.31,1,13
300034012817320,23:27:16,5/31/2008,70.751045,-119.27626,-12.05065,1.4383,110.74,1,12
300034012525590,23:27:26,5/31/2008,71.41728,-129.24442,-4.334406,1.272,210.37,1,9
300034012818300,23:47:40,5/31/2008,72.3584233333333,-152.130445,-16.42807,0.2224,300.03,1,9
300034012520610,23:53:47,5/31/2008,70.2418,-139.46359,-16.7221,0.9455,117.61,1,11
300034012022250,23:54:10,5/31/2008,73.42263,-163.769123333333,-14.09949,1.223,359.99,1,12
300034012818320,0:03:29.,6/1/2008,74.509765,-124.091386666667,-7.355269,0.5105,101.30,1,13
300034012811310,0:03:29.,6/1/2008,71.7273566666667,-131.11893,0.948525,0.3767,99.21,1,14
300034012520600,0:05:41.,6/1/2008,72.015005,-150.132378333333,-13.29709,0.6365,49.61,1,11
300034012814310,0:09:26.,6/1/2008,70.4644566666667,-133.986825,0.099825,0.7629,84.17,1,5
300034012813330,0:16:05.,6/1/2008,71.4884966666667,-144.628063333333,17.14244,0.7398,80.10,1,6
300034012813320,0:20:56.,6/1/2008,75.41767,-171.023418333333,-7.790041,0.5023,83.29,1,13
300034012612770,0:32:32.,6/1/2008,71.61666,-129.063791666667,47.57286,0.7395,165.72,1,10
300034012023330,0:42:49.,6/1/2008,75.3313016666667,-171.2512,-1.851892,0.619,242.20,1,15
300034012819300,1:05:34.,6/1/2008,70.2502516666667,-138.643043333333,-13.07019,1.5078,96.97,1,9
300034012917920,1:10:29.,6/1/2008,72.1985083333333,-151.90095,-8.795452,0.2233,212.37,1,14
300034012912930,1:12:10.,6/1/2008,63.6778133333333,-68.4676583333333,-3.628171,0.2342,359.98,1,9
300034012819310,1:24:35.,6/1/2008,71.14121,-120.214486666667,-0.620425,0.615,117.74,1,10
300034012525590,1:27:30.,6/1/2008,71.4072716666667,-129.275698333333,11.71588,0.8873,262.07,1,9
300034012817320,1:27:35.,6/1/2008,70.7488366666667,-119.229048333333,-5.387039,3.5775,99.17,1,11
300034012818300,1:47:36.,6/1/2008,72.3608033333333,-152.142051666667,-5.231765,0.7549,206.40,1,9
300034012520610,1:53:30.,6/1/2008,70.237585,-139.45189,-3.201577,0.4257,53.65,1,11
300034012022250,1:54:07.,6/1/2008,73.4224266666667,-163.753293333333,-1.965436,0.5806,51.85,1,10
300034012818320,2:03:00.,6/1/2008,74.5098116666667,-124.091408333333,-3.100436,0.1209,89.86,1,12
300034012811310,2:03:00.,6/1/2008,71.72286,-131.115111666667,-0.591795,0.6246,159.50,1,11
300034012520600,2:05:44.,6/1/2008,72.0148466666667,-150.136865,-8.688741,0.1414,138.13,1,11
300034012814310,2:07:59.,6/1/2008,70.46101,-133.947768333333,-1.108437,0.7746,117.92,1,5
300034012813330,2:16:08.,6/1/2008,71.4893366666667,-144.632828333333,49.52959,1.3036,228.80,1,6
300034012813320,2:21:29.,6/1/2008,75.4166966666667,-171.022358333333,-1.054316,0.3948,38.54,1,11
300034012612770,2:33:05.,6/1/2008,71.6098666666667,-129.069358333333,-4.028883,0.3694,57.78,1,13
300034012023330,2:42:42.,6/1/2008,75.330005,-171.248118333333,7.779264,0.5394,79.87,1,9
300034012819300,3:06:45.,6/1/2008,70.2493166666667,-138.634175,7.783935,0.5692,84.33,1,5
300034012917920,3:10:00.,6/1/2008,72.199275,-151.912333333333,-11.80078,0.3326,68.33,1,7
300034012912930,3:12:35.,6/1/2008,63.6778516666667,-68.4676483333333,-3.204337,0.0252,290.94,1,5
300034012819310,3:24:31.,6/1/2008,71.1297466666667,-120.187451666667,-2.664646,0.9739,170.02,1,11
300034012817320,3:27:24.,6/1/2008,70.7550166666667,-119.176051666667,-0.986069,0.8817,84.51,1,6
300034012525590,3:27:53.,6/1/2008,71.40559,-129.298333333333,1.327186,3.4214,245.15,1,11
300034012818300,3:48:05.,6/1/2008,72.3629,-152.154613333333,-0.783932,3.4253,113.63,1,6
300034012520610,3:53:59.,6/1/2008,70.234315,-139.445083333333,-2.106268,0.1851,136.40,1,7
300034012022250,3:54:35.,6/1/2008,73.4206166666667,-163.735158333333,-4.830021,0.5418,75.06,1,6
300034012818320,4:03:03.,6/1/2008,74.5098366666667,-124.091486666667,4.267639,0.4301,189.16,1,8
300034012811310,4:03:35.,6/1/2008,71.7117516666667,-131.10802,1.561221,1.2901,179.09,1,8
300034012520600,4:06:05.,6/1/2008,72.0143833333333,-150.144016666667,0.691686,4.0585,141.25,1,5
300034012814310,4:07:53.,6/1/2008,70.451935,-133.918516666667,19.83494,2.1212,242.01,1,5
300034012813330,4:17:23.,6/1/2008,71.48996,-144.637471666667,-1.858064,0.382,115.25,1,6
300034012813320,4:21:11.,6/1/2008,75.41417,-171.01834,3.311151,0.1644,166.43,1,9
300034012612770,4:32:50.,6/1/2008,71.603065,-129.063868333333,-1.687816,0.3909,97.57,1,10
300034012023330,4:42:47.,6/1/2008,75.32732,-171.243673333333,12.94423,0.14,74.42,1,6
300034012917920,5:10:02.,6/1/2008,72.2001766666667,-151.927128333333,-11.51434,0.1976,234.28,1,8
300034012912930,5:12:22.,6/1/2008,63.6779733333333,-68.4677366666667,-1.616686,0.208,245.27,1,6
300034012819300,5:14:59.,6/1/2008,70.2498916666667,-138.631286666667,-7.264479,0.1329,49.98,0,3
300034012819310,5:25:23.,6/1/2008,71.11812,-120.148926666667,-8.452325,1.0362,131.72,1,9
300034012817320,5:27:15.,6/1/2008,70.75977,-119.096186666667,-5.725674,2.1329,89.06,1,7
300034012525590,5:27:30.,6/1/2008,71.4034733333333,-129.294868333333,-2.092681,0.4946,142.17,1,8
300034012818300,5:48:29.,6/1/2008,72.3650816666667,-152.168336666667,-2.299773,0.3281,278.26,1,9
300034012520610,5:53:39.,6/1/2008,70.2328916666667,-139.443128333333,-24.20295,0.8381,133.85,1,9
300034012022250,5:54:19.,6/1/2008,73.41796,-163.721831666667,-3.744724,0.6727,259.14,1,6
300034012818320,6:03:35.,6/1/2008,74.5098016666667,-124.09145,-1.128394,0.4425,66.03,1,9
300034012811310,6:03:35.,6/1/2008,71.697105,-131.118298333333,-2.524125,0.8507,345.68,1,10
300034012520600,6:05:49.,6/1/2008,72.01382,-150.154596666667,-6.698439,0.3542,270.34,1,10
300034012814310,6:09:30.,6/1/2008,70.443765,-133.912886666667,-10.66883,0.512,254.61,1,6
300034012813330,6:16:04.,6/1/2008,71.4910583333333,-144.64343,-6.410208,0.1377,318.45,1,7
300034012813320,6:21:29.,6/1/2008,75.4112766666667,-171.016306666667,-3.416109,3.4244,137.89,1,9
300034012612770,6:32:51.,6/1/2008,71.5929666666667,-129.038155,7.228354,0.9357,144.64,1,11
300034012023330,6:43:35.,6/1/2008,75.3245766666667,-171.242716666667,-1.107894,0.1508,235.29,1,11
300034012917920,7:10:04.,6/1/2008,72.202905,-151.940405,-1.628577,0.5527,307.75,1,10
300034012819300,7:11:18.,6/1/2008,70.25345,-138.630878333333,0.082489,0.3273,38.01,1,6
300034012912930,7:12:22.,6/1/2008,63.6778116666667,-68.4676,5.250999,0.2538,83.22,1,6
300034012819310,7:25:23.,6/1/2008,71.1037766666667,-120.107831666667,-5.233959,1.2359,199.34,1,10
300034012817320,7:27:17.,6/1/2008,70.755535,-119.008123333333,-2.010047,1.2639,86.99,1,8
300034012525590,7:27:30.,6/1/2008,71.39352,-129.277501666667,-4.386699,1.0428,160.97,1,6
300034012818300,7:47:49.,6/1/2008,72.3679566666667,-152.182743333333,-5.018824,0.498,352.74,1,10
300034012520610,7:53:35.,6/1/2008,70.2336916666667,-139.44213,-7.209786,0.5156,32.21,1,9
300034012022250,7:54:16.,6/1/2008,73.4163,-163.715558333333,-3.612662,0.4092,16.48,1,10
300034012615000,7:57:42.,6/1/2008,70.3760516666667,-133.8861,5.745844,0.2412,296.84,0,5
300034012811310,8:03:11.,6/1/2008,71.686,-131.147818333333,0.866935,0.5342,245.98,1,11
300034012818320,8:03:30.,6/1/2008,74.509765,-124.091418333333,-6.00383,0.3494,268.88,1,8
300034012520600,8:05:51.,6/1/2008,72.0133166666667,-150.168091666667,-7.098559,0.2885,290.51,1,9
300034012814310,8:07:59.,6/1/2008,70.4426416666667,-133.923145,4.034755,3.0172,220.95,1,6
300034012813330,8:15:59.,6/1/2008,71.492625,-144.649486666667,-17.9657,0.1457,324.36,1,5
300034012813320,8:21:29.,6/1/2008,75.4098783333333,-171.01951,3.597931,0.0779,233.62,1,10
300034012612770,8:32:32.,6/1/2008,71.577615,-129.007395,-0.701317,1.2445,142.97,1,8
300034012023330,8:42:55.,6/1/2008,75.3235633333333,-171.246156666667,3.544844,0.1162,359.66,1,10
300034012819300,9:06:05.,6/1/2008,70.2587966666667,-138.628618333333,-4.441719,0.5449,56.29,1,6
300034012917920,9:10:02.,6/1/2008,72.2067183333333,-151.953115,-1.257289,0.3808,357.42,1,10
300034012912930,9:12:23.,6/1/2008,63.6778283333333,-68.4676416666667,4.302654,0.0843,192.25,1,8
300034012819310,9:25:00.,6/1/2008,71.0867366666667,-120.075865,4.792744,1.049,156.98,1,11
